Risk Factor,Sex,Deaths by Suicide
Disruption of family by separation and divorce,Males,57
Disruption of family by separation and divorce,Males,63
Disruption of family by separation and divorce,Males,63
Disruption of family by separation and divorce,Males,62
Disruption of family by separation and divorce,Males,61
Disruption of family by separation and divorce,Males,46
Disruption of family by separation and divorce,Males,30
Problems in relationship with spouse or partner,Males,42
Problems in relationship with spouse or partner,Males,48
Problems in relationship with spouse or partner,Males,49
Problems in relationship with spouse or partner,Males,49
Problems in relationship with spouse or partner,Males,34
Problems in relationship with spouse or partner,Males,23
Problems in relationship with spouse or partner,Males,27
Problems related to other legal circumstances,Males,31
Problems related to other legal circumstances,Males,21
Problems related to other legal circumstances,Males,32
Problems related to other legal circumstances,Males,33
Problems related to other legal circumstances,Males,24
Problems related to other legal circumstances,Males,15
Problems related to other legal circumstances,Males,27
Disappearance and death of family member,Males,30
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,31
Disappearance and death of family member,Males,43
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,19
Disappearance and death of family member,Males,19
Social exclusion and rejection,Males,5
Social exclusion and rejection,Males,17
Social exclusion and rejection,Males,19
Social exclusion and rejection,Males,28
Social exclusion and rejection,Males,18
Social exclusion and rejection,Males,10
Social exclusion and rejection,Males,15
Family history of other mental and behavioural disorders,Males,5
Family history of other mental and behavioural disorders,Males,14
Family history of other mental and behavioural disorders,Males,16
Family history of other mental and behavioural disorders,Males,14
Family history of other mental and behavioural disorders,Males,15
Family history of other mental and behavioural disorders,Males,10
Family history of other mental and behavioural disorders,Males,10
Disruption of family by separation and divorce,Males,98
Disruption of family by separation and divorce,Males,114
Disruption of family by separation and divorce,Males,87
Disruption of family by separation and divorce,Males,102
Disruption of family by separation and divorce,Males,95
Disruption of family by separation and divorce,Males,94
Disruption of family by separation and divorce,Males,83
Problems in relationship with spouse or partner,Males,85
Problems in relationship with spouse or partner,Males,64
Problems in relationship with spouse or partner,Males,96
Problems in relationship with spouse or partner,Males,73
Problems in relationship with spouse or partner,Males,88
Problems in relationship with spouse or partner,Males,92
Problems in relationship with spouse or partner,Males,82
Problems related to other legal circumstances,Males,53
Problems related to other legal circumstances,Males,52
Problems related to other legal circumstances,Males,42
Problems related to other legal circumstances,Males,69
Problems related to other legal circumstances,Males,62
Problems related to other legal circumstances,Males,52
Problems related to other legal circumstances,Males,64
Disappearance and death of family member,Males,31
Disappearance and death of family member,Males,32
Disappearance and death of family member,Males,46
Disappearance and death of family member,Males,36
Disappearance and death of family member,Males,32
Disappearance and death of family member,Males,27
Disappearance and death of family member,Males,30
Absence of family member,Males,16
Absence of family member,Males,15
Absence of family member,Males,20
Absence of family member,Males,33
Absence of family member,Males,23
Absence of family member,Males,14
Absence of family member,Males,22
Problems in relationship with parents and in-laws,Males,12
Problems in relationship with parents and in-laws,Males,7
Problems in relationship with parents and in-laws,Males,14
Problems in relationship with parents and in-laws,Males,14
Problems in relationship with parents and in-laws,Males,11
Problems in relationship with parents and in-laws,Males,11
Problems in relationship with parents and in-laws,Males,21
Problems in relationship with spouse or partner,Males,74
Problems in relationship with spouse or partner,Males,65
Problems in relationship with spouse or partner,Males,92
Problems in relationship with spouse or partner,Males,95
Problems in relationship with spouse or partner,Males,95
Problems in relationship with spouse or partner,Males,91
Problems in relationship with spouse or partner,Males,87
Disruption of family by separation and divorce,Males,103
Disruption of family by separation and divorce,Males,113
Disruption of family by separation and divorce,Males,113
Disruption of family by separation and divorce,Males,100
Disruption of family by separation and divorce,Males,101
Disruption of family by separation and divorce,Males,95
Disruption of family by separation and divorce,Males,71
Problems related to other legal circumstances,Males,64
Problems related to other legal circumstances,Males,62
Problems related to other legal circumstances,Males,62
Problems related to other legal circumstances,Males,78
Problems related to other legal circumstances,Males,65
Problems related to other legal circumstances,Males,66
Problems related to other legal circumstances,Males,70
Disappearance and death of family member,Males,40
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,40
Disappearance and death of family member,Males,32
Disappearance and death of family member,Males,37
Disappearance and death of family member,Males,24
Disappearance and death of family member,Males,30
Absence of family member,Males,23
Absence of family member,Males,28
Absence of family member,Males,23
Absence of family member,Males,48
Absence of family member,Males,36
Absence of family member,Males,28
Absence of family member,Males,23
Disruption of family by separation and divorce,Males,97
Disruption of family by separation and divorce,Males,88
Disruption of family by separation and divorce,Males,106
Disruption of family by separation and divorce,Males,78
Disruption of family by separation and divorce,Males,91
Disruption of family by separation and divorce,Males,93
Disruption of family by separation and divorce,Males,78
Problems in relationship with spouse or partner,Males,46
Problems in relationship with spouse or partner,Males,61
Problems in relationship with spouse or partner,Males,73
Problems in relationship with spouse or partner,Males,65
Problems in relationship with spouse or partner,Males,69
Problems in relationship with spouse or partner,Males,70
Problems in relationship with spouse or partner,Males,71
Problems related to other legal circumstances,Males,43
Problems related to other legal circumstances,Males,48
Problems related to other legal circumstances,Males,57
Problems related to other legal circumstances,Males,56
Problems related to other legal circumstances,Males,50
Problems related to other legal circumstances,Males,63
Problems related to other legal circumstances,Males,58
Disappearance and death of family member,Males,33
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,39
Disappearance and death of family member,Males,45
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,44
Disappearance and death of family member,Males,36
Absence of family member,Males,12
Absence of family member,Males,17
Absence of family member,Males,20
Absence of family member,Males,20
Absence of family member,Males,26
Absence of family member,Males,42
Absence of family member,Males,28
Disruption of family by separation and divorce,Males,45
Disruption of family by separation and divorce,Males,55
Disruption of family by separation and divorce,Males,56
Disruption of family by separation and divorce,Males,48
Disruption of family by separation and divorce,Males,58
Disruption of family by separation and divorce,Males,38
Disruption of family by separation and divorce,Males,54
Disappearance and death of family member,Males,32
Disappearance and death of family member,Males,32
Disappearance and death of family member,Males,37
Disappearance and death of family member,Males,26
Disappearance and death of family member,Males,37
Disappearance and death of family member,Males,34
Disappearance and death of family member,Males,35
Problems in relationship with spouse or partner,Males,22
Problems in relationship with spouse or partner,Males,31
Problems in relationship with spouse or partner,Males,37
Problems in relationship with spouse or partner,Males,42
Problems in relationship with spouse or partner,Males,36
Problems in relationship with spouse or partner,Males,38
Problems in relationship with spouse or partner,Males,34
Problems related to other legal circumstances,Males,29
Problems related to other legal circumstances,Males,29
Problems related to other legal circumstances,Males,43
Problems related to other legal circumstances,Males,29
Problems related to other legal circumstances,Males,28
Problems related to other legal circumstances,Males,28
Problems related to other legal circumstances,Males,33
Limitation of activities due to disability,Males,20
Limitation of activities due to disability,Males,38
Limitation of activities due to disability,Males,29
Limitation of activities due to disability,Males,40
Limitation of activities due to disability,Males,42
Limitation of activities due to disability,Males,31
Limitation of activities due to disability,Males,28
Social exclusion and rejection,Males,9
Social exclusion and rejection,Males,17
Social exclusion and rejection,Males,9
Social exclusion and rejection,Males,21
Social exclusion and rejection,Males,21
Social exclusion and rejection,Males,10
Social exclusion and rejection,Males,23
Limitation of activities due to disability,Males,94
Limitation of activities due to disability,Males,118
Limitation of activities due to disability,Males,101
Limitation of activities due to disability,Males,119
Limitation of activities due to disability,Males,143
Limitation of activities due to disability,Males,122
Limitation of activities due to disability,Males,107
Disappearance and death of family member,Males,41
Disappearance and death of family member,Males,37
Disappearance and death of family member,Males,36
Disappearance and death of family member,Males,61
Disappearance and death of family member,Males,63
Disappearance and death of family member,Males,54
Disappearance and death of family member,Males,58
Problems in relationship with spouse or partner,Males,23
Problems in relationship with spouse or partner,Males,13
Problems in relationship with spouse or partner,Males,19
Problems in relationship with spouse or partner,Males,26
Problems in relationship with spouse or partner,Males,33
Problems in relationship with spouse or partner,Males,21
Problems in relationship with spouse or partner,Males,31
Problems related to other legal circumstances,Males,25
Problems related to other legal circumstances,Males,17
Problems related to other legal circumstances,Males,25
Problems related to other legal circumstances,Males,24
Problems related to other legal circumstances,Males,19
Problems related to other legal circumstances,Males,24
Problems related to other legal circumstances,Males,29
Disruption of family by separation and divorce,Males,19
Disruption of family by separation and divorce,Males,21
Disruption of family by separation and divorce,Males,15
Disruption of family by separation and divorce,Males,21
Disruption of family by separation and divorce,Males,24
Disruption of family by separation and divorce,Males,23
Disruption of family by separation and divorce,Males,21
Disruption of family by separation and divorce,Males,419
Disruption of family by separation and divorce,Males,454
Disruption of family by separation and divorce,Males,440
Disruption of family by separation and divorce,Males,411
Disruption of family by separation and divorce,Males,430
Disruption of family by separation and divorce,Males,389
Disruption of family by separation and divorce,Males,337
Problems in relationship with spouse or partner,Males,292
Problems in relationship with spouse or partner,Males,282
Problems in relationship with spouse or partner,Males,366
Problems in relationship with spouse or partner,Males,350
Problems in relationship with spouse or partner,Males,355
Problems in relationship with spouse or partner,Males,335
Problems in relationship with spouse or partner,Males,332
Problems related to other legal circumstances,Males,245
Problems related to other legal circumstances,Males,229
Problems related to other legal circumstances,Males,261
Problems related to other legal circumstances,Males,289
Problems related to other legal circumstances,Males,248
Problems related to other legal circumstances,Males,248
Problems related to other legal circumstances,Males,281
Disappearance and death of family member,Males,207
Disappearance and death of family member,Males,203
Disappearance and death of family member,Males,229
Disappearance and death of family member,Males,243
Disappearance and death of family member,Males,237
Disappearance and death of family member,Males,202
Disappearance and death of family member,Males,208
Limitation of activities due to disability,Males,136
Limitation of activities due to disability,Males,181
Limitation of activities due to disability,Males,156
Limitation of activities due to disability,Males,177
Limitation of activities due to disability,Males,205
Limitation of activities due to disability,Males,186
Limitation of activities due to disability,Males,174
Absence of family member,Males,77
Absence of family member,Males,78
Absence of family member,Males,83
Absence of family member,Males,147
Absence of family member,Males,122
Absence of family member,Males,110
Absence of family member,Males,110
Disruption of family by separation and divorce,Females,17
Disruption of family by separation and divorce,Females,18
Disruption of family by separation and divorce,Females,26
Disruption of family by separation and divorce,Females,20
Disruption of family by separation and divorce,Females,20
Disruption of family by separation and divorce,Females,13
Disruption of family by separation and divorce,Females,16
Problems in relationship with spouse or partner,Females,14
Problems in relationship with spouse or partner,Females,19
Problems in relationship with spouse or partner,Females,33
Problems in relationship with spouse or partner,Females,15
Problems in relationship with spouse or partner,Females,17
Problems in relationship with spouse or partner,Females,20
Problems in relationship with spouse or partner,Females,12
Problems in relationship with parents and in-laws,Females,7
Problems in relationship with parents and in-laws,Females,8
Problems in relationship with parents and in-laws,Females,18
Problems in relationship with parents and in-laws,Females,10
Problems in relationship with parents and in-laws,Females,11
Problems in relationship with parents and in-laws,Females,12
Problems in relationship with parents and in-laws,Females,12
Disappearance and death of family member,Females,11
Disappearance and death of family member,Females,11
Disappearance and death of family member,Females,15
Disappearance and death of family member,Females,15
Disappearance and death of family member,Females,18
Disappearance and death of family member,Females,7
Disappearance and death of family member,Females,9
Absence of family member,Females,3
Absence of family member,Females,0
Absence of family member,Females,3
Absence of family member,Females,5
Absence of family member,Females,6
Absence of family member,Females,0
Absence of family member,Females,5
Problems related to other legal circumstances,Females,3
Problems related to other legal circumstances,Females,7
Problems related to other legal circumstances,Females,5
Problems related to other legal circumstances,Females,3
Problems related to other legal circumstances,Females,5
Problems related to other legal circumstances,Females,6
Problems related to other legal circumstances,Females,5
Victim of crime and terrorism,Females,0
Victim of crime and terrorism,Females,1
Victim of crime and terrorism,Females,2
Victim of crime and terrorism,Females,5
Victim of crime and terrorism,Females,3
Victim of crime and terrorism,Females,5
Victim of crime and terrorism,Females,5
Problems in relationship with spouse or partner,Females,22
Problems in relationship with spouse or partner,Females,18
Problems in relationship with spouse or partner,Females,24
Problems in relationship with spouse or partner,Females,34
Problems in relationship with spouse or partner,Females,32
Problems in relationship with spouse or partner,Females,30
Problems in relationship with spouse or partner,Females,30
Disruption of family by separation and divorce,Females,26
Disruption of family by separation and divorce,Females,15
Disruption of family by separation and divorce,Females,19
Disruption of family by separation and divorce,Females,27
Disruption of family by separation and divorce,Females,25
Disruption of family by separation and divorce,Females,19
Disruption of family by separation and divorce,Females,29
Disappearance and death of family member,Females,15
Disappearance and death of family member,Females,5
Disappearance and death of family member,Females,12
Disappearance and death of family member,Females,15
Disappearance and death of family member,Females,16
Disappearance and death of family member,Females,17
Disappearance and death of family member,Females,17
Problems related to other legal circumstances,Females,8
Problems related to other legal circumstances,Females,5
Problems related to other legal circumstances,Females,9
Problems related to other legal circumstances,Females,11
Problems related to other legal circumstances,Females,10
Problems related to other legal circumstances,Females,14
Problems related to other legal circumstances,Females,15
Absence of family member,Females,5
Absence of family member,Females,6
Absence of family member,Females,10
Absence of family member,Females,7
Absence of family member,Females,3
Absence of family member,Females,7
Absence of family member,Females,10
Family history of other mental and behavioural disorders,Females,0
Family history of other mental and behavioural disorders,Females,0
Family history of other mental and behavioural disorders,Females,3
Family history of other mental and behavioural disorders,Females,6
Family history of other mental and behavioural disorders,Females,5
Family history of other mental and behavioural disorders,Females,6
Family history of other mental and behavioural disorders,Females,8
Problems in relationship with spouse or partner,Females,22
Problems in relationship with spouse or partner,Females,14
Problems in relationship with spouse or partner,Females,35
Problems in relationship with spouse or partner,Females,27
Problems in relationship with spouse or partner,Females,29
Problems in relationship with spouse or partner,Females,21
Problems in relationship with spouse or partner,Females,26
Disruption of family by separation and divorce,Females,19
Disruption of family by separation and divorce,Females,24
Disruption of family by separation and divorce,Females,32
Disruption of family by separation and divorce,Females,19
Disruption of family by separation and divorce,Females,24
Disruption of family by separation and divorce,Females,23
Disruption of family by separation and divorce,Females,17
Problems related to other legal circumstances,Females,10
Problems related to other legal circumstances,Females,5
Problems related to other legal circumstances,Females,10
Problems related to other legal circumstances,Females,7
Problems related to other legal circumstances,Females,11
Problems related to other legal circumstances,Females,6
Problems related to other legal circumstances,Females,12
Disappearance and death of family member,Females,19
Disappearance and death of family member,Females,18
Disappearance and death of family member,Females,13
Disappearance and death of family member,Females,17
Disappearance and death of family member,Females,12
Disappearance and death of family member,Females,6
Disappearance and death of family member,Females,11
Absence of family member,Females,7
Absence of family member,Females,3
Absence of family member,Females,5
Absence of family member,Females,15
Absence of family member,Females,7
Absence of family member,Females,12
Absence of family member,Females,8
Victim of crime and terrorism,Females,0
Victim of crime and terrorism,Females,0
Victim of crime and terrorism,Females,2
Victim of crime and terrorism,Females,5
Victim of crime and terrorism,Females,4
Victim of crime and terrorism,Females,1
Victim of crime and terrorism,Females,8
Limitation of activities due to disability,Females,1
Limitation of activities due to disability,Females,8
Limitation of activities due to disability,Females,4
Limitation of activities due to disability,Females,1
Limitation of activities due to disability,Females,2
Limitation of activities due to disability,Females,5
Limitation of activities due to disability,Females,7
Problems in relationship with spouse or partner,Females,17
Problems in relationship with spouse or partner,Females,16
Problems in relationship with spouse or partner,Females,14
Problems in relationship with spouse or partner,Females,19
Problems in relationship with spouse or partner,Females,21
Problems in relationship with spouse or partner,Females,19
Problems in relationship with spouse or partner,Females,17
Disappearance and death of family member,Females,24
Disappearance and death of family member,Females,16
Disappearance and death of family member,Females,10
Disappearance and death of family member,Females,15
Disappearance and death of family member,Females,16
Disappearance and death of family member,Females,16
Disappearance and death of family member,Females,17
Disruption of family by separation and divorce,Females,28
Disruption of family by separation and divorce,Females,15
Disruption of family by separation and divorce,Females,17
Disruption of family by separation and divorce,Females,16
Disruption of family by separation and divorce,Females,32
Disruption of family by separation and divorce,Females,21
Disruption of family by separation and divorce,Females,11
Problems related to other legal circumstances,Females,9
Problems related to other legal circumstances,Females,8
Problems related to other legal circumstances,Females,4
Problems related to other legal circumstances,Females,6
Problems related to other legal circumstances,Females,7
Problems related to other legal circumstances,Females,3
Problems related to other legal circumstances,Females,10
Family history of other mental and behavioural disorders,Females,7
Family history of other mental and behavioural disorders,Females,1
Family history of other mental and behavioural disorders,Females,3
Family history of other mental and behavioural disorders,Females,2
Family history of other mental and behavioural disorders,Females,6
Family history of other mental and behavioural disorders,Females,4
Family history of other mental and behavioural disorders,Females,9
Limitation of activities due to disability,Females,6
Limitation of activities due to disability,Females,11
Limitation of activities due to disability,Females,12
Limitation of activities due to disability,Females,6
Limitation of activities due to disability,Females,7
Limitation of activities due to disability,Females,13
Limitation of activities due to disability,Females,8
Housing and economic circumstances,Females,2
Housing and economic circumstances,Females,3
Housing and economic circumstances,Females,0
Housing and economic circumstances,Females,3
Housing and economic circumstances,Females,5
Housing and economic circumstances,Females,7
Housing and economic circumstances,Females,5
Disappearance and death of family member,Females,19
Disappearance and death of family member,Females,11
Disappearance and death of family member,Females,17
Disappearance and death of family member,Females,11
Disappearance and death of family member,Females,12
Disappearance and death of family member,Females,11
Disappearance and death of family member,Females,15
Limitation of activities due to disability,Females,12
Limitation of activities due to disability,Females,13
Limitation of activities due to disability,Females,7
Limitation of activities due to disability,Females,7
Limitation of activities due to disability,Females,17
Limitation of activities due to disability,Females,10
Limitation of activities due to disability,Females,12
Problems in relationship with spouse or partner,Females,7
Problems in relationship with spouse or partner,Females,9
Problems in relationship with spouse or partner,Females,8
Problems in relationship with spouse or partner,Females,7
Problems in relationship with spouse or partner,Females,6
Problems in relationship with spouse or partner,Females,2
Absence of family member,Females,4
Disruption of family by separation and divorce,Females,6
Problems related to other legal circumstances,Females,2
Absence of family member,Females,4
Disruption of family by separation and divorce,Females,8
Problems related to other legal circumstances,Females,2
Absence of family member,Females,4
Disruption of family by separation and divorce,Females,12
Problems related to other legal circumstances,Females,9
Absence of family member,Females,5
Disruption of family by separation and divorce,Females,3
Problems related to other legal circumstances,Females,4
Absence of family member,Females,5
Disruption of family by separation and divorce,Females,9
Problems related to other legal circumstances,Females,4
Absence of family member,Females,2
Disruption of family by separation and divorce,Females,5
Problems related to other legal circumstances,Females,3
Problems in relationship with spouse or partner,Females,9
Absence of family member,Females,6
Disruption of family by separation and divorce,Females,9
Problems related to other legal circumstances,Females,5
Social exclusion and rejection,Females,2
Problems in relationship with spouse or partner,Females,3
Absence of family member,Females,0
Disappearance and death of family member,Females,23
Limitation of activities due to disability,Females,31
Social exclusion and rejection,Females,5
Problems in relationship with spouse or partner,Females,8
Absence of family member,Females,1
Disappearance and death of family member,Females,23
Limitation of activities due to disability,Females,36
Social exclusion and rejection,Females,3
Problems in relationship with spouse or partner,Females,4
Absence of family member,Females,2
Disappearance and death of family member,Females,16
Limitation of activities due to disability,Females,34
Social exclusion and rejection,Females,12
Problems in relationship with spouse or partner,Females,2
Absence of family member,Females,5
Disappearance and death of family member,Females,32
Limitation of activities due to disability,Females,40
Social exclusion and rejection,Females,8
Problems in relationship with spouse or partner,Females,3
Absence of family member,Females,8
Disappearance and death of family member,Females,24
Limitation of activities due to disability,Females,36
Social exclusion and rejection,Females,5
Problems in relationship with spouse or partner,Females,5
Absence of family member,Females,4
Disappearance and death of family member,Females,32
Limitation of activities due to disability,Females,51
Social exclusion and rejection,Females,5
Problems in relationship with spouse or partner,Females,6
Absence of family member,Females,8
Disappearance and death of family member,Females,18
Limitation of activities due to disability,Females,36
Problems in relationship with spouse or partner,Females,85
Absence of family member,Females,25
Disappearance and death of family member,Females,111
Disruption of family by separation and divorce,Females,97
Problems related to other legal circumstances,Females,33
Limitation of activities due to disability,Females,53
Problems in relationship with spouse or partner,Females,84
Absence of family member,Females,20
Disappearance and death of family member,Females,84
Disruption of family by separation and divorce,Females,83
Problems related to other legal circumstances,Females,29
Limitation of activities due to disability,Females,70
Problems in relationship with spouse or partner,Females,118
Absence of family member,Females,28
